title,price,area,address,metro,metro_time,date,url,cords,towers_nearby
10-118 м² в проходном месте на Тишинке в Москве,200000,118.0,"Большая Грузинская ул., 57с1",Белорусская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/10-118_m_v_prohodnom_meste_na_tishinke_8046759437,"{'lat': 55.771104, 'lon': 37.582921}",13
"Склад, 130 м² в Москве",1100,130.0,"1-я Стекольная ул., 7с9",Царицыно,21–30 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_130_m_8047267164,"{'lat': 55.609872, 'lon': 37.656967}",15
"Торговое помещение в аренду, 5.2 м² в Москве",150000,5.2,"Пресненская наб., 10с1",Международная,до 5 мин.,25 февраля 15:59,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_v_arendu_5.2_m_7932470559,"{'lat': 55.748694, 'lon': 37.534713}",9
"Офис, 58.8 м² в Москве",25000,58.8,"Земледельческий пер., 15",Киевская,11–15 мин.,11 марта 13:17,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_58.8_m_8005752025,"{'lat': 55.741937, 'lon': 37.578538}",21
"Свободного назначения, 57.6 м² в Москве",490000,57.6,"Озёрная ул., 1к3",Мичуринский проспект,11–15 мин.,4 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_57.6_m_7780653027,"{'lat': 55.949562, 'lon': 37.353204}",17
"Свободного назначения, 16 м² в Москве",80000,16.0,"Ул. Народного Ополчения, 20к1",Народное Ополчение,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_16_m_8050604609,"{'lat': 55.777073, 'lon': 37.480597}",17
"Офис, 112.6 м² в Москве",2250,112.6,"1-я Рыбинская ул., 1",Красносельская,16–20 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_112.6_m_8119075061,"{'lat': 55.790214, 'lon': 37.655784}",15
"Офис, 135 м² в Москве",337500,135.0,"Складочная ул., 1с1",Савёловская,11–15 мин.,20 августа 2019,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_135_m_1760183038,"{'lat': 55.800888, 'lon': 37.594338}",13
"Сдам офисное помещение, 73 м² в Москве",169999,73.0,"Варшавское ш., 1с6",Тульская,6–10 мин.,1 апреля 08:33,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_73_m_7995981812,"{'lat': 55.703984, 'lon': 37.624056}",16
"Офис, 20 м² в Москве",66000,20.0,"Ул. Ленинская Слобода, 26",Автозаводская,до 5 мин.,21 октября 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_20_m_2585573349,"{'lat': 55.710406, 'lon': 37.655039}",13
"Свободного назначения, 82.9 м² в Москве",360000,82.9,"Багратионовский пр., 1с1",Фили,до 5 мин.,16 апреля 14:11,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_82.9_m_7944377954,"{'lat': 55.745584, 'lon': 37.512015}",16
"Аренда кабинета, Бьюти коворкинг, 25.74 м² в Москве",115000,25.74,"Ул. Олеко Дундича, 27",Филёвский парк,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_kabineta_byuti_kovorking_25.74_m_8047600427,"{'lat': 55.738576, 'lon': 37.485883}",14
"Свободного назначения, 19 м² в Москве",92000,19.0,"Краснопрудная ул., 38/2",Красносельская,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_19_m_8151252452,"{'lat': 55.780703, 'lon': 37.669924}",16
"Свободного назначения, 25 м² в Москве",69000,25.0,"Ул. Василисы Кожиной, 26",Филёвский парк,6–10 мин.,16 апреля 16:30,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_25_m_8021285917,"{'lat': 55.73401, 'lon': 37.489903}",10
"Свободного назначения, 84.2 м² в Москве",275000,84.2,"Ул. Олеко Дундича, 31к1",Филёвский парк,до 5 мин.,6 сентября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_84.2_m_7604640413,"{'lat': 55.737997, 'lon': 37.482591}",12
"ПСН на высоком трафике, 22 м² в Москве",79000,22.0,"2-й Нагатинский пр., 6к1",Нагатинская,16–20 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/psn_na_vysokom_trafike_22_m_8205519408,"{'lat': 55.674251, 'lon': 37.638728}",14
"Свободного назначения, 82 м² в Москве",430000,82.0,"Кастанаевская ул., 32",Филёвский парк,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_82_m_8018058796,"{'lat': 55.736761, 'lon': 37.484365}",21
"16 м² с ремонтом, трафик, под торговлю и услуги в Москве",44800,16.0,"Ул. Поляны, 5Ак1",Улица Скобелевская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/16_m_s_remontom_trafik_pod_torgovlyu_i_uslugi_8088759696,"{'lat': 55.554903, 'lon': 37.554049}",15
"Аренда склада: 45 м², 115 и 120 кв.м в Москве",54000,45.0,"Сормовский пр., 7А",Рязанский проспект,11–15 мин.,12 января 14:22,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_sklada_45_m_115_i_120_kv.m_7838598681,"{'lat': 55.709385, 'lon': 37.798005}",28
"Свободного назначения, 49 м² в Москве",105000,49.0,"Новоорловская ул., 16",Новопеределкино,6–10 мин.,1 час назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_49_m_8105142782,"{'lat': 55.635776, 'lon': 37.360716}",13
"Помещение свободного назначения, 16 м² в Москве",100000,16.0,"Калашный пер., 5",Арбатская,до 5 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_svobodnogo_naznacheniya_16_m_8096456359,"{'lat': 55.754899, 'lon': 37.601493}",15
"Аренда помещения 20 м² у м. Коломенская, 1 этаж в Москве",65600,20.0,"Судостроительная ул., 15",Коломенская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_20_m_u_m._kolomenskaya_1_etazh_7976083919,"{'lat': 55.681313, 'lon': 37.672669}",14
"ПСН в СВАО, в 100 м. от мцд, 67 м² в Москве",325000,67.0,"Огородный пр., 16/1с3",Останкино,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/psn_v_svao_v_100_m._ot_mtsd_67_m_8105508493,"{'lat': 55.816043, 'lon': 37.603502}",17
"Офис, 25 м² в Москве",80000,25.0,"Холодильный пер., 3к1с8",Тульская,до 5 мин.,30 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_25_m_7727406111,"{'lat': 55.708761, 'lon': 37.628399}",9
"Аренда 60 м² у м. Коломенская, 1 этаж в Москве",175200,60.0,"Судостроительная ул., 15",Коломенская,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_60_m_u_m._kolomenskaya_1_etazh_7976661832,"{'lat': 55.681313, 'lon': 37.672669}",14
"Свободного назначения, 32 м² в Москве",149000,32.0,"Ул. Шаболовка, 38",Шаболовская,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_32_m_8052801239,"{'lat': 55.717316, 'lon': 37.60749}",11
"Сдам офисное помещение, 45.5 м² в Москве",165000,45.5,"Берсеневская наб., 8с1",Кропоткинская,6–10 мин.,8 апреля 16:33,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_45.5_m_8065110340,"{'lat': 55.74124, 'lon': 37.609055}",12
"Свободного назначения, 57.6 м² в Москве",490000,57.6,"Озёрная ул., 1к3",Мичуринский проспект,11–15 мин.,4 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_57.6_m_7780653027,"{'lat': 55.949562, 'lon': 37.353204}",17
"Снять помещение в аренду, 45 м² в Москве",185000,45.0,"Кольская ул., 8к1",Свиблово,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/snyat_pomeschenie_v_arendu_45_m_8118083080,"{'lat': 55.860763, 'lon': 37.648786}",17
"Офис, 112.6 м² в Москве",2250,112.6,"1-я Рыбинская ул., 1",Красносельская,16–20 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_112.6_m_8119075061,"{'lat': 55.790214, 'lon': 37.655784}",15
12 м² на мощном трафике с ремонтом в Москве,45000,12.0,"Балтийская ул., 4",Сокол,до 5 мин.,8 часов назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/12_m_na_moschnom_trafike_s_remontom_8130965271,"{'lat': 55.807434, 'lon': 37.512852}",9
Аренда теплого склада от 1 м² до 4.5 м² в Москве,2847,1.0,"Ул. Горбунова, 6к2с1",Сетунь,6–10 мин.,16 апреля 14:54,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_teplogo_sklada_ot_1_m_do_4.5_m_7986245982,"{'lat': 55.725408, 'lon': 37.387825}",26
"Аренда офиса, кабинета 14.1 м² в Москве",33000,14.1,"Русаковская ул., 13Ас2",Митьково,до 5 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_ofisa_kabineta_14.1_m_8014530510,"{'lat': 55.784721, 'lon': 37.673931}",16
Аренда Помещение свободного назначения 72 м² в Москве,240000,72.0,"Ул. Олеко Дундича, 27",Филёвский парк,до 5 мин.,27 ноября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomeschenie_svobodnogo_naznacheniya_72_m_7790967165,"{'lat': 55.738576, 'lon': 37.485883}",14
Аренда помещения 21м² м. Бульвар Рокоссовского в Москве,63000,21.0,"Тагильская ул., 3к1",Бульвар Рокоссовского,21–30 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_21m_m._bulvar_rokossovskogo_8105156742,"{'lat': 55.816642, 'lon': 37.7576}",15
"Офис, 130 м² в Москве",224000,130.0,"Ярославское ш., 146к2",Бабушкинская,от 31 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_130_m_8098285893,"{'lat': 55.878973, 'lon': 37.729788}",8
"Аренда склада 3,5 м² на 2-этаже в Москве",2700,3.5,"МКАД, 23-й километр, 10",Домодедовская,21–30 мин.,20 августа 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_sklada_35_m_na_2-etazhe_7568102501,"{'lat': 55.593752, 'lon': 37.73161}",14
"Торговая площадь, 58.5 м² в Москве",150000,58.5,"Пресненская наб., 4с1",Деловой центр,до 5 мин.,1 час назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_58.5_m_8048719244,"{'lat': 55.748927, 'lon': 37.54329}",10
"Свободного назначения, 25 м² в Москве",69000,25.0,"Ул. Василисы Кожиной, 26",Филёвский парк,6–10 мин.,16 апреля 16:30,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_25_m_8021285917,"{'lat': 55.73401, 'lon': 37.489903}",10
"Офис, 52 м² в Москве",110000,52.0,"Киевское шоссе, 21-й километр, 3с1",Румянцево,11–15 мин.,14 февраля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_52_m_4971704451,"{'lat': 55.633601, 'lon': 37.453439}",9
"Свободного назначения, 22 м² в Москве",55555,22.0,"Производственная ул., 17",Новопеределкино,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_22_m_8106767651,"{'lat': 55.643689, 'lon': 37.382149}",12
"Офис, 45 м² в Москве",209000,45.0,"Береговой пр., 5Ак1",Фили,11–15 мин.,11 июня 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_45_m_7455089029,"{'lat': 55.754995, 'lon': 37.509158}",10
"Свободного назначения (вендинг, постомат), 5 м² в Москве",5000,5.0,"Рублёвское ш., 40к2",Крылатское,6–10 мин.,2 часа назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_vending_postomat_5_m_8107596512,"{'lat': 55.750567, 'lon': 37.414594}",8
"Свободного назначения, 16 м² в Москве",80000,16.0,"Ул. Народного Ополчения, 20к1",Народное Ополчение,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_16_m_8050604609,"{'lat': 55.777073, 'lon': 37.480597}",17
"Офис, 77 м² в Москве",100000,77.0,"Новопесчаная ул., 8к1",Сокол,6–10 мин.,27 ноября 2020,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_77_m_2041051610,"{'lat': 55.800127, 'lon': 37.515471}",18
"Сдам помещение свободного назначения, 149.1 м² в Москве",270000,149.1,"Берсеневская наб., 6с2",Кропоткинская,11–15 мин.,24 февраля 16:33,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_pomeschenie_svobodnogo_naznacheniya_149.1_m_8001403902,"{'lat': 55.740352, 'lon': 37.60918}",12
"Склад, 72 м² в Москве",86400,72.0,"1-я Рыбинская ул., 1с5",Красносельская,16–20 мин.,24 марта 16:49,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_72_m_7916637645,"{'lat': 55.788954, 'lon': 37.656809}",14
50 м² на высоком трафике с ремонтом в Москве,150000,50.0,"Ленинский пр-т, 62/1",Вавиловская,11–15 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/50_m_na_vysokom_trafike_s_remontom_8131489231,"{'lat': 55.694502, 'lon': 37.552506}",17
Аренда 65 м² кафе пекарня в Москве,230000,65.0,"Феодосийская ул., 7к3",Бульвар Дмитрия Донского,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_65_m_kafe_pekarnya_7976591807,"{'lat': 55.561102, 'lon': 37.578194}",15
Аренда 33 м² с ремонтом на трафике в Москве,110000,33.0,"Феодосийская ул., 7к3",Бульвар Дмитрия Донского,11–15 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_33_m_s_remontom_na_trafike_7976196885,"{'lat': 55.561102, 'lon': 37.578194}",15
"Свободного назначения, 10.7 м² в Москве",15000,10.7,"Верейская ул., 29с1",Рабочий Посёлок,21–30 мин.,4 часа назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10.7_m_8121032373,"{'lat': 55.712904, 'lon': 37.426151}",14
Аренда склада 15 м² у м.Домодедовская в Москве,9100,15.0,"МКАД, 23-й километр, 10",Домодедовская,21–30 мин.,12 августа 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_sklada_15_m_u_m.domodedovskaya_7568273313,"{'lat': 55.593752, 'lon': 37.73161}",14
"Свободного назначения, 10 м² в Москве",50000,10.0,"Первомайская ул., 44/20",Измайловская,6–10 мин.,19 февраля 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_3712118738,"{'lat': 55.792654, 'lon': 37.788641}",13
"Офис, 116.4 м² в Москве",250000,116.4,"Волоколамское ш., 45",Щукинская,6–10 мин.,15 апреля 12:30,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_116.4_m_8141395882,"{'lat': 55.814079, 'lon': 37.468044}",17
Кабинеты от 10м² в Москве,38000,10.0,"Нелидовская ул., 25к1",Сходненская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/kabinety_ot_10m_8131652925,"{'lat': 55.845674, 'lon': 37.433942}",13
"Офис, 116.4 м² в Москве",250000,116.4,"Волоколамское ш., 45",Щукинская,6–10 мин.,15 апреля 12:30,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_116.4_m_8141395882,"{'lat': 55.814079, 'lon': 37.468044}",17
Кабинеты от 10м² в Москве,38000,10.0,"Нелидовская ул., 25к1",Сходненская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/kabinety_ot_10m_8131652925,"{'lat': 55.845674, 'lon': 37.433942}",13
"Аренда под производство, 124.5 м² в Москве",145250,124.5,"2-я Кабельная ул., 2с3",Авиамоторная,11–15 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pod_proizvodstvo_124.5_m_8096959100,"{'lat': 55.745018, 'lon': 37.713415}",6
"Свободного назначения, 70 м² в Москве",13000,70.0,"Таганская ул., 36к2",Марксистская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_70_m_8105287791,"{'lat': 55.739033, 'lon': 37.666583}",16
"Свободного назначения, 15 м² в Москве",26000,15.0,"Пр-т Будённого, 17к1",Семёновская,11–15 мин.,16 апреля 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15_m_2381181754,"{'lat': 55.774899, 'lon': 37.72516}",14
"Свободного назначения, 10 м² в Москве",40000,10.0,"Шубинский пер., 2/3",Смоленская,до 5 мин.,15 апреля 11:05,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_7984121509,"{'lat': 55.746624, 'lon': 37.579765}",17
"Офис, 25 м² в Москве",75000,25.0,"Кутузовский пр-т, 30",Кутузовская,до 5 мин.,31 января 17:53,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_25_m_7886771015,"{'lat': 55.742271, 'lon': 37.53785}",25
14 м² у метро с ремонтом в Москве,55000,14.0,"Пос. Коммунарка, ул. Александры Монаховой, 87к4",Потапово,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/14_m_u_metro_s_remontom_8131392477,"{'lat': 55.550173, 'lon': 37.489177}",22
"Свободного назначения, 62.9 м² в Москве",230000,62.9,"Ул. Демьяна Бедного, 17",Народное Ополчение,до 5 мин.,25 января 13:35,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_62.9_m_7981382150,"{'lat': 55.778032, 'lon': 37.485044}",34
"Свободного назначения, 18 м² в Москве",2500,18.0,"Большая Почтовая ул., 32к1",Электрозаводская,6–10 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_18_m_8131346574,"{'lat': 55.780154, 'lon': 37.6982}",15
