title,price,area,address,metro,metro_time,date,url,cords,towers_nearby
"Свободного назначения, 40 м² в Москве",35000,40.0,"13-я Парковая ул., 25к2",Щёлковская,11–15 мин.,1 ноября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_40_m_7746821372,"{'lat': 55.804133, 'lon': 37.809905}",30
"Свободного назначения, 111 м² в Москве",175000,111.0,"Ул. Народного Ополчения, 20к1",Народное Ополчение,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_111_m_8016389580,"{'lat': 55.777073, 'lon': 37.480597}",17
30м² у метро с отдельным входом в Москве,100000,30.0,"Житная ул., 10",Добрынинская,до 5 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/30m_u_metro_s_otdelnym_vhodom_8017917402,"{'lat': 55.730384, 'lon': 37.618936}",18
"Офис 6 м² с юридическим адресом, собственник в Москве",7000,6.0,"Тропарёвская ул., 4",Юго-Западная,11–15 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_6_m_s_yuridicheskim_adresom_sobstvennik_8056131815,"{'lat': 55.663939, 'lon': 37.463975}",10
Аренда помещения 79.5 м² на высоком трафике в Москве,290000,79.5,"Ленинградское ш., 228к4",Молжаниново,16–20 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_79.5_m_na_vysokom_trafike_8053404006,"{'lat': 55.932121, 'lon': 37.384335}",20
Склад индивидуального хранения 8.5 м² в Москве,18500,8.5,"Партийный пер., 1к58с1",Серпуховская,11–15 мин.,1 час назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_individualnogo_hraneniya_8.5_m_8159567356,"{'lat': 55.720572, 'lon': 37.633116}",21
"Производство / Склад, 120 м² в Москве",1300,120.0,"Иловайская ул., 26с14",Перерва,6–10 мин.,25 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvo_sklad_120_m_7798057356,"{'lat': 55.661258, 'lon': 37.723994}",16
"Свободного назначения, 19 м² в Москве",100000,19.0,"Пресненская наб., 4с1",Деловой центр,до 5 мин.,1 час назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_19_m_8047926096,"{'lat': 55.748927, 'lon': 37.54329}",10
"Аренда, 30 м² на трафике с ремонтом в Москве",75000,30.0,"Пр-т Куприна, 18к2",Потапово,11–15 мин.,14 апреля 08:47,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_30_m_na_trafike_s_remontom_8034898629,"{'lat': 55.546695, 'lon': 37.488189}",23
"Свободного назначения, 65 м² в Москве",75000,65.0,"Перовская ул., 40А",Перово,11–15 мин.,3 января 18:06,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_65_m_7805620854,"{'lat': 55.742691, 'lon': 37.778552}",12
"Торговая площадь, 17 м² в Москве",50000,17.0,"Уральская ул., 7",Щёлковская,6–10 мин.,20 декабря 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_17_m_2673584753,"{'lat': 55.81592, 'lon': 37.797309}",17
Аренда офиса 134.7 м² в БЦ Святогор II в Москве,370425,134.7,"Летниковская ул., 10с2",Павелецкая,6–10 мин.,15 апреля 14:19,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_ofisa_134.7_m_v_bts_svyatogor_ii_8083010856,"{'lat': 55.7256, 'lon': 37.643109}",10
'Аренда ПСН 33.4 м² у метро Академическая в Москве,380000,33.4,"Профсоюзная ул., 5/9",Академическая,до 5 мин.,15 апреля 13:51,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_psn_33.4_m_u_metro_akademicheskaya_8024055357,"{'lat': 55.684814, 'lon': 37.571142}",16
"Свободного назначения, 15.3 м² в Москве",20300,15.3,"Смоленский б-р, 13с8",Смоленская,11–15 мин.,7 апреля 13:32,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15.3_m_7995693185,"{'lat': 55.741177, 'lon': 37.581552}",17
"Готовый бизнес Салон красоты, 49 м² в Москве",105000,49.0,"Новоорловская ул., 16",Новопеределкино,6–10 мин.,1 марта 16:38,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_salon_krasoty_49_m_7961462619,"{'lat': 55.635776, 'lon': 37.360716}",13
"Готовый бизнес Салон красоты, 49 м² в Москве",105000,49.0,"Новоорловская ул., 16",Новопеределкино,6–10 мин.,1 марта 16:38,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_salon_krasoty_49_m_7961462619,"{'lat': 55.635776, 'lon': 37.360716}",13
"Свободного назначения, 95 м² в Москве",150000,95.0,"Дмитровское ш., 165Ек14",Физтех,11–15 мин.,3 февраля 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_95_m_2332579049,"{'lat': 55.928381, 'lon': 37.543395}",19
Помещение 16 м² рядом с м. Бульвар Рокоссовского в Москве,57850,16.0,"Тагильская ул., 3к1",Бульвар Рокоссовского,21–30 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_16_m_ryadom_s_m._bulvar_rokossovskogo_8105214271,"{'lat': 55.816642, 'lon': 37.7576}",15
"Свободного назначения, 7 м² в Москве",16990,7.0,"Гостиничный пр., 8к1",Окружная,до 5 мин.,12 января 14:57,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_7_m_7826926101,"{'lat': 55.845965, 'lon': 37.576111}",19
"Офис, 45 м² в Москве",240000,45.0,"Ленинградский пр-т, 36с30",Динамо,6–10 мин.,13 января 18:01,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_45_m_7903053878,"{'lat': 55.789282, 'lon': 37.569348}",12
"Свободного назначения, 20 м² в Москве",39000,20.0,"Осташковская ул., 28к2",Медведково,11–15 мин.,3 часа назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_8151693721,"{'lat': 55.890333, 'lon': 37.676109}",27
"Свободного назначения, 13 м² в Москве",40000,13.0,"Мичуринский пр-т, 25к3",Раменки,6–10 мин.,31 августа 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_7590326665,"{'lat': 55.695575, 'lon': 37.503254}",17
"Производство, мастерская 8 м² в Москве",18400,8.0,"Нагорный пр., 7с1к1",Верхние котлы,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvo_masterskaya_8_m_8095913650,"{'lat': 55.686415, 'lon': 37.614551}",25
"Свободного назначения, 12 м² в Москве",25000,12.0,"Волоколамское ш., 14",Стрешнево,6–10 мин.,12 февраля 17:03,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_12_m_7946947208,"{'lat': 55.809573, 'lon': 37.493949}",9
"Офис, 33 м² в Москве",43000,33.0,"Ореховый б-р, 7к1",Домодедовская,6–10 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_33_m_8007536958,"{'lat': 55.609775, 'lon': 37.706115}",7
"Сдам торговое помещение, 76 м² в Москве",266000,76.0,"1-я Магистральная ул., 18с1",Хорошёвская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_torgovoe_pomeschenie_76_m_8151413415,"{'lat': 55.771537, 'lon': 37.518519}",15
"Свободного назначения, 14 м² в Москве",75000,14.0,"Ул. Тёплый Стан, 27с1",Генерала Тюленева,6–10 мин.,6 января 23:59,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_14_m_7905331442,"{'lat': 55.630636, 'lon': 37.482008}",19
"Офис, 25 м² в Москве",55000,25.0,"Поварская ул., 22с1-А",Арбатская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_25_m_8038929903,"{'lat': 55.754754, 'lon': 37.594751}",15
"Офис, 3 м² в Москве",4900,3.0,"Селигерская ул., 2",Верхние Лихоборы,6–10 мин.,3 часа назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_3_m_8089923626,"{'lat': 55.861974, 'lon': 37.556031}",18
"ПСН в СВАО на трафике, 20 м² в Москве",90000,20.0,"Лобненская ул., 13к4",Яхромская,16–20 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/psn_v_svao_na_trafike_20_m_8105831994,"{'lat': 55.8867, 'lon': 37.525956}",5
"Свободного назначения, 40 м² в Москве",45000,40.0,"Ул. Дворникова, 7",Сортировочная,до 5 мин.,14 июля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_40_m_7512474067,"{'lat': 55.762509, 'lon': 37.719469}",10
"Офис, 16 м² в Москве",39000,16.0,"Бумажный пр., 14с1",Савёловская,до 5 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_16_m_8038661310,"{'lat': 55.79126, 'lon': 37.587501}",15
"Комфортный офис в аренду, 34.8 м² в Москве",65300,34.8,"Семёновский пер., 15",Семёновская,до 5 мин.,15 января 13:15,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/komfortnyy_ofis_v_arendu_34.8_m_7825913243,"{'lat': 55.783014, 'lon': 37.715979}",19
"Торговая площадь, 3 м² в Москве",20000,3.0,"Чертановская ул., 1Вк1",Чертановская,до 5 мин.,12 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_3_m_7202240569,"{'lat': 55.639202, 'lon': 37.606427}",16
"Торговая площадь, 70 м² в Москве",210000,70.0,"Анадырский пр., 15/1",Бабушкинская,11–15 мин.,1 час назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_70_m_8120288592,"{'lat': 55.863316, 'lon': 37.681145}",27
"Общепит, 8 м² в Москве",100000,8.0,"Онежская ул., 19/38",Моссельмаш,16–20 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/obschepit_8_m_7976126038,"{'lat': 55.852266, 'lon': 37.518482}",11
"Торговая площадь, 35 м² в Москве",140000,35.0,"Фестивальная ул., 12",Речной вокзал,11–15 мин.,11 августа 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_35_m_7573132795,"{'lat': 55.859047, 'lon': 37.493881}",5
"Офис, 3 м² в Москве",4900,3.0,"Селигерская ул., 2",Верхние Лихоборы,6–10 мин.,3 часа назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_3_m_8089923626,"{'lat': 55.861974, 'lon': 37.556031}",18
"Свободного назначения, 23 м² в Москве",105000,23.0,"Ул. Юлиана Семёнова, 8к1",Солнцево,6–10 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_23_m_8014779683,"{'lat': 55.642594, 'lon': 37.393671}",14
"Торговая площадь, 15 м² (кафе/шаурма/овощи) в Москве",35000,15.0,"Каширский пр., 9к1",Варшавская,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_15_m_kafeshaurmaovoschi_8133137609,"{'lat': 55.659328, 'lon': 37.62464}",14
"Офис, 25 м² в Москве",25000,25.0,"Ленская ул., 2/21",Бабушкинская,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_25_m_7980834210,"{'lat': 55.866062, 'lon': 37.674528}",16
"Аренда помещения на трафике, 14 м² в Москве",70000,14.0,"Окская ул., 7А",Окская,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_na_trafike_14_m_8027257094,"{'lat': 55.717667, 'lon': 37.769275}",24
"Современные кабинеты и пространства, 23 м² в Москве",80000,23.0,"Староконюшенный пер., 32",Кропоткинская,6–10 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sovremennye_kabinety_i_prostranstva_23_m_8014719661,"{'lat': 55.749656, 'lon': 37.595596}",8
"Общепит, 18.8 м² в Москве",60000,18.8,"Дубнинская ул., 2к2",Верхние Лихоборы,6–10 мин.,9 марта 23:24,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/obschepit_18.8_m_8045316774,"{'lat': 55.856186, 'lon': 37.567265}",9
"Свободного назначения, 15 м² в Москве",48000,15.0,"Авиамоторная ул., 30",Авиамоторная,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15_m_8020435791,"{'lat': 55.744957, 'lon': 37.720982}",23
"Офис, 28.4 м² в Москве",1350,28.4,"Ул. Шкулёва, 9с1",Волжская,6–10 мин.,12 июля 2018,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_28.4_m_1556836203,"{'lat': 55.693493, 'lon': 37.742145}",20
"Свободного назначения, 9 м² в Москве",22000,9.0,"Ул. Орджоникидзе, 9к1",Ленинский проспект,6–10 мин.,13 июля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_9_m_7530712228,"{'lat': 55.709911, 'lon': 37.597781}",19
"Сдам офисное помещение, 20 м² в Москве",54000,20.0,"Сретенский б-р, 6/1с2",Сретенский бульвар,до 5 мин.,16 марта 08:04,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_20_m_7964417189,"{'lat': 55.765327, 'lon': 37.635007}",11
"Офис, 11.3 м² в Москве",25000,11.3,"Новослободская ул., 20",Менделеевская,до 5 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_11.3_m_8030618992,"{'lat': 55.782509, 'lon': 37.598641}",11
"Офис, 12 м² с мокрой точкой и окном в Москве",30000,12.0,"Дмитровское ш., 51к1",Петровско-Разумовская,6–10 мин.,22 мая 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_12_m_s_mokroy_tochkoy_i_oknom_7377523042,"{'lat': 55.841598, 'lon': 37.569078}",14
"Офис, 13.3 м² Красные ворота/Комсомольская в Москве",28000,13.3,"Новая Басманная ул., 19с2",Красные ворота,6–10 мин.,19 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_13.3_m_krasnye_vorotakomsomolskaya_7234798046,"{'lat': 55.770199, 'lon': 37.659835}",17
"Свободного назначения, 10 м² в Москве",28000,10.0,"Ул. Кедрова, 4к2",Академическая,6–10 мин.,30 марта 14:49,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_8025577160,"{'lat': 55.6859, 'lon': 37.564826}",17
"1 этаж Торговое помещение, 12.5 м² в Москве",55000,12.5,"Кантемировская ул., 7к1",Кантемировская,11–15 мин.,21 января 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/1_etazh_torgovoe_pomeschenie_12.5_m_4572636595,"{'lat': 55.63597, 'lon': 37.673059}",16
"Офисное помещение, 15 м² в Москве",15000,15.0,"Ольховская ул., 17",Комсомольская,6–10 мин.,8 июля 2019,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofisnoe_pomeschenie_15_m_1785870395,"{'lat': 55.774379, 'lon': 37.666822}",18
Помещение 18м² с мокрой точкой на Авиамоторной в Москве,25900,18.0,"Авиамоторная ул., 28/4",Авиамоторная,6–10 мин.,12 января 20:59,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_18m_s_mokroy_tochkoy_na_aviamotornoy_7906170060,"{'lat': 55.74537, 'lon': 37.719627}",24
Аренда помещения 38 м² на трафике у остановки в Москве,5215,38.0,"Ул. Дмитрия Ульянова, 1/61",Академическая,11–15 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_38_m_na_trafike_u_ostanovki_8090874777,"{'lat': 55.693963, 'lon': 37.558962}",10
"Офис, 40 м² в Москве",68000,40.0,"Автозаводская ул., 23с2",ЗИЛ,до 5 мин.,4 декабря 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_40_m_4473387293,"{'lat': 55.701752, 'lon': 37.650125}",32
"Офис, свободное 21.2 м² (юр.адрес, 24/7) в Москве",43000,21.2,"Трубная ул., 31с1",Цветной бульвар,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_svobodnoe_21.2_m_yur.adres_247_8133092961,"{'lat': 55.772355, 'lon': 37.624369}",9
"Торговая площадь, 10 м² в Москве",50000,10.0,"Кировоградская ул., вл15А",Пражская,до 5 мин.,20 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_10_m_7722655256,"{'lat': 55.609974, 'lon': 37.603543}",7
"Офис, 24.8 м² в Москве",29760,24.8,"Жуков пр., 19",Павелецкая,6–10 мин.,10 ноября 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_24.8_m_4570821506,"{'lat': 55.775396, 'lon': 37.490437}",16
"Свободного назначения, 8 м² в Москве",30000,8.0,"Большая Серпуховская ул., 38с2",Серпуховская,до 5 мин.,6 марта 14:11,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_8_m_7950713864,"{'lat': 55.723818, 'lon': 37.626187}",7
"Свободного назначения, 10 м² в Москве",40000,10.0,"Варшавское ш., 282к1",Щербинка,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_8027181105,"{'lat': 55.518289, 'lon': 37.572818}",19
"Офис, 15 м². ифнс №31 в Москве",17000,15.0,"Ул. Ватутина, 13к1",Давыдково,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_15_m._ifns_31_8058189160,"{'lat': 55.721141, 'lon': 37.453004}",13
"Офис, 106.3 м² в Москве",49500,106.3,"Мосфильмовская ул., 17Б",Ломоносовский проспект,11–15 мин.,20 марта 12:09,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_106.3_m_7934199839,"{'lat': 55.714726, 'lon': 37.516508}",10
"Офис, 15 м² в Москве",15000,15.0,"Измайловское ш., 28",Семёновская,11–15 мин.,28 января 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_15_m_4577380902,"{'lat': 55.778495, 'lon': 37.727903}",14
"Офис, 10 м² в Москве",40000,10.0,"Ул. Кузнецкий Мост, 19с1",Кузнецкий мост,до 5 мин.,3 февраля 13:59,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_10_m_7858444541,"{'lat': 55.762447, 'lon': 37.626014}",13
"Офис, 23.4 м² в Москве",23400,23.4,"Черницынский пр., 3с1",Щёлковская,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_23.4_m_8159543855,"{'lat': 55.818548, 'lon': 37.791207}",13
"Торговая площадь, 15 м² в Москве",190000,15.0,"Ленинградский пр-т, 73Ас3",Сокол,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_15_m_8133162942,"{'lat': 55.803581, 'lon': 37.513511}",14
