title,price,area,address,metro,metro_time,date,url,coords,towers_nearby
"ПСН, салон, офис, бьюти, студия 65.5 м² с трафиком в Москве",150000,65.5,"Ул. Михайлова, 31А",Плющево,6–10 мин.,11 февраля 22:05,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/psn_salon_ofis_byuti_studiya_65.5_m_s_trafikom_7852257776,"{'lat': 55.726013, 'lon': 37.775008}",11
"Свободного назначения, 18 м² в Москве",50000,18.0,"Дмитровское ш., 100",Яхромская,до 5 мин.,26 июня 2015,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_18_m_596361375,"{'lat': 55.881721, 'lon': 37.545529}",18
"Свободного назначения, 98 м² на высоком трафике в Москве",250000,98.0,"Ул. Артюхиной, 26А",Печатники,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_98_m_na_vysokom_trafike_8030252470,"{'lat': 55.694597, 'lon': 37.738255}",19
"Сдам офисное помещение, 73 м² в Москве",169999,73.0,"Варшавское ш., 1с6",Тульская,6–10 мин.,1 апреля 08:33,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_73_m_7995981812,"{'lat': 55.703984, 'lon': 37.624056}",16
"Аренда склада, 15 м² в Москве",16900,15.0,"Молодогвардейская ул., 65с3",Молодёжная,21–30 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_sklada_15_m_8183259316,"{'lat': 55.732581, 'lon': 37.38447}",11
"Офис, 143 м² в Москве",244000,143.0,"Ярославское ш., 146к2",Бабушкинская,от 31 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_143_m_8098038377,"{'lat': 55.878973, 'lon': 37.729788}",8
"Склад, 37.8 м² в Москве",45360,37.8,"Киевское шоссе, 22-й километр, 4с1кА",Румянцево,до 5 мин.,12 мая 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_37.8_m_7354324426,"{'lat': 55.633958, 'lon': 37.439969}",8
"Торговое помещение, 122.9 м² в Москве",264235,122.9,"Челюскинская ул., 9",Медведково,от 31 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_122.9_m_8165709216,"{'lat': 55.882596, 'lon': 37.704897}",23
"Офис, 91.3 м² в Москве",215000,91.3,"Складочная ул., 1с18",Савёловская,11–15 мин.,19 марта 12:00,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_91.3_m_8031873601,"{'lat': 55.801106, 'lon': 37.592563}",11
"Свободного назначения, 46 м² в Москве",265000,46.0,"1-й Хвостов пер., 3Ас2",Полянка,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_46_m_8046963487,"{'lat': 55.73455, 'lon': 37.618166}",33
Аренда 8 м²/ брови/ногти/лашмейкера/Без комиссии в Москве,20000,8.0,"Первомайская ул., 121",Первомайская,16–20 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_8_m_brovinogtilashmeykerabez_komissii_8046256683,"{'lat': 55.793876, 'lon': 37.821661}",16
"23 м² с ремонтом, трафик, под торговлю и услуги в Москве",59800,23.0,"Ул. Поляны, 5Ак1",Улица Скобелевская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/23_m_s_remontom_trafik_pod_torgovlyu_i_uslugi_8120283947,"{'lat': 55.554903, 'lon': 37.554049}",15
"Торговое помещение 19,7 м² с витриной в Москве",132000,19.7,"Дербеневская наб., 13/17к2",Павелецкая,21–30 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_197_m_s_vitrinoy_8068553110,"{'lat': 55.719555, 'lon': 37.64964}",17
"Аренда на высоком трафике у метро, 10 м² в Москве",70000,10.0,"Кольская ул., 8к1",Свиблово,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_na_vysokom_trafike_u_metro_10_m_8150169781,"{'lat': 55.860763, 'lon': 37.648786}",17
"Свободного назначения, 79 м² в Москве",260000,79.0,"Амурская ул., 2к1",Локомотив,до 5 мин.,11 апреля 18:15,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_79_m_8026017713,"{'lat': 55.80469, 'lon': 37.750584}",25
"Свободного назначения, 20 м² в Москве",3500,20.0,"Пр-т Куприна, 7к1",Потапово,21–30 мин.,7 апреля 17:34,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_7975166211,"{'lat': 55.541005, 'lon': 37.475833}",25
"Свободного назначения, 13 м² в Москве",40000,13.0,"Варшавское ш., 282к1",Щербинка,11–15 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_8027181105,"{'lat': 55.518289, 'lon': 37.572818}",19
"Офис - Всё Включено, 37 м² в Москве",69700,37.0,"Западный административный округ, район Солнцево, Киевское шоссе, 22-й километр, 4с5кЕ",Румянцево,6–10 мин.,26 сентября 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_-_vse_vklyucheno_37_m_4453932656,"{'lat': 55.637034, 'lon': 37.435059}",15
"Свободного назначения, 13 м² с юр адресом в Москве",26000,13.0,"Новочеркасский б-р, 13А",Марьино,11–15 мин.,30 июля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_s_yur_adresom_7552335624,"{'lat': 55.647613, 'lon': 37.72472}",9
13 м² в прикассе Перекрестка в ТЦ Северное Сияние в Москве,122000,13.0,"Б-р Дмитрия Донского, 1",Улица Старокачаловская,6–10 мин.,13 марта 12:38,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/13_m_v_prikasse_perekrestka_v_tts_severnoe_siyanie_7931432928,"{'lat': 55.575048, 'lon': 37.580234}",9
"Свободного назначения, 100 м² в Москве",30000,100.0,"Ул. Вавилова, 52к1",Академическая,11–15 мин.,25 марта 06:45,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_100_m_7962978108,"{'lat': 55.6897, 'lon': 37.55702}",7
"5 помещений от 5,6 до 21,9 м²/доступ 24-7 в Москве",10500,21.9,"Рижский пр., 13",ВДНХ,16–20 мин.,9 июня 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/5_pomescheniy_ot_56_do_219_mdostup_24-7_7448382843,"{'lat': 55.817521, 'lon': 37.663523}",16
58 м² Офис Loft в Москве,200000,58.0,"Большая Садовая ул., 5к1",Маяковская,до 5 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/58_m_ofis_loft_8096809127,"{'lat': 55.768518, 'lon': 37.592239}",25
"Свободного назначения, 15 м² в Москве",40000,15.0,"Люсиновская ул., 36с2",Серпуховская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15_m_8137057007,"{'lat': 55.722889, 'lon': 37.620528}",15
"Аренда помещения свободного назначения, 15.3 м² в Москве",57555,15.3,"Сколковское ш., 40к3",Немчиновка,от 31 мин.,24 февраля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_svobodnogo_naznacheniya_15.3_m_4749636428,"{'lat': 55.701494, 'lon': 37.393404}",13
"Склад, 37.8 м² в Москве",45360,37.8,"Киевское шоссе, 22-й километр, 4с1кА",Румянцево,до 5 мин.,12 мая 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_37.8_m_7354324426,"{'lat': 55.633958, 'lon': 37.439969}",8
"Торговая площадь, 15 м² (кафе/шаурма/овощи) в Москве",35000,15.0,"Каширский пр., 9к1",Варшавская,11–15 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_15_m_kafeshaurmaovoschi_8133137609,"{'lat': 55.659328, 'lon': 37.62464}",14
"Автосервис, 49 м² в Москве",73500,49.0,"Сельскохозяйственная ул., 62А",Свиблово,16–20 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/avtoservis_49_m_7980891879,"{'lat': 55.855822, 'lon': 37.629085}",16
"Офис, 45 м² в Москве",190000,45.0,"Ул. Василисы Кожиной, 13",Багратионовская,11–15 мин.,17 апреля 18:10,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_45_m_8064365663,"{'lat': 55.73609, 'lon': 37.499621}",12
Помещение 43.5 м² у Метро Сокольники в Москве,259000,43.5,"Сокольническая пл., 9А",Сокольники,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_43.5_m_u_metro_sokolniki_8062651899,"{'lat': 55.790408, 'lon': 37.679829}",17
"Свободного назначения, 20 м² в Москве",100000,20.0,"ЖК Остров, 5-й квартал, 3",Терехово,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_8138017599,"{'lat': 55.748875, 'lon': 37.458054}",21
"Офис, 19 м² в Москве",20000,19.0,"Пос. Нагорное, вл3с3",Бибирево,от 31 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_19_m_8039027692,"{'lat': 55.893287, 'lon': 37.398045}",9
"М.Цветной бульвар - 8 м² (цоколь, собственник) в Москве",15000,8.0,"Лихов пер., 2/3с1",Цветной бульвар,6–10 мин.,10 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/m.tsvetnoy_bulvar_-_8_m_tsokol_sobstvennik_7723272314,"{'lat': 55.771339, 'lon': 37.612624}",15
"Свободного назначения, 73 м² в Москве",271000,73.0,"1-й Котляковский пер., 2Ак3А",Варшавская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_73_m_8165605599,"{'lat': 55.648905, 'lon': 37.631834}",21
50 м² на высоком трафике с ремонтом в Москве,150000,50.0,"Ленинский пр-т, 62/1",Вавиловская,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/50_m_na_vysokom_trafike_s_remontom_8131489231,"{'lat': 55.694502, 'lon': 37.552506}",17
Аренда склада 15 м² у м.Домодедовская в Москве,9100,15.0,"МКАД, 23-й километр, 10",Домодедовская,21–30 мин.,12 августа 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_sklada_15_m_u_m.domodedovskaya_7568273313,"{'lat': 55.593752, 'lon': 37.73161}",14
33 м² на трафике Перекрестка в ТЦ в Москве,140000,33.0,"Б-р Дмитрия Донского, 1",Улица Старокачаловская,6–10 мин.,20 января 13:44,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/33_m_na_trafike_perekrestka_v_tts_7867769348,"{'lat': 55.575048, 'lon': 37.580234}",9
79 м² на мощном трафике с ремонтом в Москве,199000,79.0,"Ленинский пр-т, 62/1",Вавиловская,11–15 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/79_m_na_moschnom_trafike_s_remontom_8131439797,"{'lat': 55.694502, 'lon': 37.552506}",17
"Свободного назначения, 62 м² в Москве",110000,62.0,"1-я Владимирская ул., 14",Перово,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_62_m_8059593744,"{'lat': 55.757147, 'lon': 37.775033}",19
"Склад, 72 м² в Москве",86400,72.0,"1-я Рыбинская ул., 1с5",Красносельская,16–20 мин.,24 марта 16:49,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_72_m_7916637645,"{'lat': 55.788954, 'lon': 37.656809}",14
"Офис, 20 м² в Москве",40000,20.0,"Кантемировская ул., 20к1",Кантемировская,6–10 мин.,21 апреля 18:22,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_20_m_8014436632,"{'lat': 55.638758, 'lon': 37.661965}",13
"Офис, 51 м² свободное назначение с мокрой точкой в Москве",100000,51.0,"Электродная ул., 2с12",Шоссе Энтузиастов,6–10 мин.,5 марта 20:37,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_51_m_svobodnoe_naznachenie_s_mokroy_tochkoy_7960240560,"{'lat': 55.75396, 'lon': 37.749244}",23
"Свободного назначения, 20 м² в Москве",65000,20.0,"Люблинская ул., 72Ак1",Депо,21–30 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_8039452408,"{'lat': 55.66735, 'lon': 37.735939}",12
Помещение 15 м² с ремонтом у метро Планерная в Москве,50000,15.0,"Ул. Вилиса Лациса, 1",Планерная,6–10 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_15_m_s_remontom_u_metro_planernaya_8137586706,"{'lat': 55.864814, 'lon': 37.432351}",19
"Офис, 13.5 м² в Зеленограде",29900,13.5,,,,1 час назад,https://www.avito.ru/moskva_zelenograd/kommercheskaya_nedvizhimost/ofis_13.5_m_8182302603,"{'lat': 55.7588, 'lon': 37.617835}",12
"Свободного назначения, 21.8 м² в Москве",28640,21.8,"Пр-т Мира, 89",Алексеевская,6–10 мин.,16 апреля 12:49,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_21.8_m_7948100062,"{'lat': 55.804467, 'lon': 37.635552}",6
"Офис, 16 м² в Москве",21000,16.0,"Ул. Стромынка, 13А",Сокольники,11–15 мин.,30 января 2017,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_16_m_909372773,"{'lat': 55.794416, 'lon': 37.692898}",19
Торговая площадь от 2 м² до 15 м² в Москве,50000,2.0,"Лесная ул., 20с3",Менделеевская,6–10 мин.,8 апреля 11:03,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_ot_2_m_do_15_m_7995729834,"{'lat': 55.780226, 'lon': 37.592963}",16
"Офис с окнами в новом БЦ, 20.5 м² в Москве",66625,20.5,"Складочная ул., 1с5",Дмитровская,11–15 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_s_oknami_v_novom_bts_20.5_m_8027325513,"{'lat': 55.804632, 'lon': 37.594045}",17
"Свободного назначения, 25 м² в Москве",80000,25.0,"Холодильный пер., 3к1с8",Тульская,до 5 мин.,7 апреля 21:28,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_25_m_7995598069,"{'lat': 55.708761, 'lon': 37.628399}",9
"Офис, 27.6 м² в Москве",1350,27.6,"Коптевская ул., 75Бк1",Коптево,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_27.6_m_8151036370,"{'lat': 55.834275, 'lon': 37.518376}",9
28 м² у метро с ремонтом в Москве,90000,28.0,"Пос. Коммунарка, ул. Александры Монаховой, 87к4",Потапово,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/28_m_u_metro_s_remontom_8131106202,"{'lat': 55.550173, 'lon': 37.489177}",22
"Долгосрочная Аренда Торгового Помещения, 39.1 м² в Москве",286000,39.1,"Большая Черкизовская ул., 1к2",Преображенская площадь,до 5 мин.,27 февраля 19:24,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/dolgosrochnaya_arenda_torgovogo_pomescheniya_39.1_m_7925284673,"{'lat': 55.797252, 'lon': 37.715456}",19
"Склад 25,6 м² в Москве",35000,25.6,"Кубанская ул., 27",Люблино,6–10 мин.,13 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_256_m_7202536793,"{'lat': 55.68429, 'lon': 37.741779}",15
"Общепит, аренда корнера в Парк Фудхолл 16.5 м² в Москве",19000,16.5,"Пр-т Вернадского, 86В",Юго-Западная,до 5 мин.,27 февраля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/obschepit_arenda_kornera_v_park_fudholl_16.5_m_4555216111,"{'lat': 55.661473, 'lon': 37.480108}",9
"Под бьюти, услуги,ателье, 9 м² в Москве",35000,9.0,"Ул. Анны Ахматовой, 2",Рассказовка,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pod_byuti_uslugiatele_9_m_8017151266,"{'lat': 55.638633, 'lon': 37.330666}",13
"Торговая площадь, 112 м² на центральной улице ЖК в Москве",280000,112.0,"Пр-т Куприна, 7к1",Потапово,21–30 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_112_m_na_tsentralnoy_ulitse_zhk_8115239959,"{'lat': 55.541005, 'lon': 37.475833}",25
"Аренда АВТОСЕРВИСА: 2 бокса, 145 м² в Москве",250000,145.0,"Ул. Авиаторов, 13с8",Румянцево,21–30 мин.,7 апреля 12:54,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_avtoservisa_2_boksa_145_m_7948337138,"{'lat': 55.639687, 'lon': 37.414133}",18
Аренда помещения 45 м² на трафике у остановки в Москве,5267,45.0,"Ул. Дмитрия Ульянова, 1/61",Академическая,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_45_m_na_trafike_u_ostanovki_8090443649,"{'lat': 55.693963, 'lon': 37.558962}",10
"Street retail на 1 линии с мокрой точкой, 86 м² в Москве",380000,86.0,"Б-р Дмитрия Донского, 1",Улица Старокачаловская,6–10 мин.,20 января 15:10,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/street_retail_na_1_linii_s_mokroy_tochkoy_86_m_7867015503,"{'lat': 55.575048, 'lon': 37.580234}",9
"Свободного назначения, 11 м² в Москве",23100,11.0,"1-я Владимирская ул., 41",Перово,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_11_m_8165086496,"{'lat': 55.749128, 'lon': 37.781412}",13
"Свободного назначения, 16.8 м² в Москве",44900,16.8,"Лавров пер., 8с1",Крестьянская застава,до 5 мин.,10 сентября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_16.8_m_7620170375,"{'lat': 55.733501, 'lon': 37.660132}",10
"Свободного назначения, 24 м² в Москве",27000,24.0,"Новопесчаная ул., 17к3",Сокол,11–15 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_24_m_8115591890,"{'lat': 55.79703, 'lon': 37.51404}",17
"Офис, 22 м² в Москве",170000,22.0,"Неглинная ул., 20",Трубная,до 5 мин.,1 час назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_22_m_8080359045,"{'lat': 55.76651, 'lon': 37.622871}",16
"Помещение 15,0 м² с новым ремонтом в Москве",43000,15.0,"Дербеневская наб., 13/17к2",Павелецкая,21–30 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_150_m_s_novym_remontom_8068351177,"{'lat': 55.719555, 'lon': 37.64964}",17
"Торговая площадь, 30 м² в Москве",139000,30.0,"Дмитровское ш., 68",Верхние Лихоборы,до 5 мин.,5 апреля 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_30_m_2872876754,"{'lat': 55.85877, 'lon': 37.559985}",17
Аренда помещения 38 м² на трафике у остановки в Москве,5215,38.0,"Ул. Дмитрия Ульянова, 1/61",Академическая,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_38_m_na_trafike_u_ostanovki_8090874777,"{'lat': 55.693963, 'lon': 37.558962}",10
Свободного назначения 25 м² от собственника в Москве,35000,25.0,"Дмитровское ш., 34к1",Петровско-Разумовская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_25_m_ot_sobstvennika_8147733698,"{'lat': 55.839507, 'lon': 37.5737}",13
"Производство, 74.1 м² в Москве",1600,74.1,"1-я Рыбинская ул., 1с3",Рижская,16–20 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvo_74.1_m_8151582879,"{'lat': 55.790041, 'lon': 37.653612}",16
"Склад, 30 м² в Москве",29900,30.0,"Беловежская ул., 22",Сетунь,21–30 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_30_m_8129644965,"{'lat': 55.709336, 'lon': 37.392423}",19
Кабинеты от 10м² в Москве,38000,10.0,"Нелидовская ул., 25к1",Сходненская,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/kabinety_ot_10m_8131652925,"{'lat': 55.845674, 'lon': 37.433942}",13
"Свободного назначения, 70 м² в Москве",100000,70.0,"Ясногорская ул., 2",Ясенево,6–10 мин.,20 ноября 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_70_m_4440977090,"{'lat': 55.610225, 'lon': 37.536455}",17
В Экогастрономе от 10 м² до 35м2 (якорь Ермолино) в Москве,35000,10.0,"Варшавское ш., 282к2",Щербинка,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/v_ekogastronome_ot_10_m_do_35m2_yakor_ermolino_8147276068,"{'lat': 55.517427, 'lon': 37.572586}",13
"Офисное помещение, 38 м² в Москве",19000,38.0,"Остаповский пр., 5/1с1",Угрешская,11–15 мин.,24 августа 2015,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofisnoe_pomeschenie_38_m_629325899,"{'lat': 55.722579, 'lon': 37.70298}",13
"Свободного назначения, 12 м² в Москве",24860,12.0,"Ул. Касаткина, 16",ВДНХ,16–20 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_12_m_8012041512,"{'lat': 55.823842, 'lon': 37.66254}",9
"Свободного назначения, 35 м² в Москве",1000,35.0,Пр-т Маршала Жукова,Народное Ополчение,6–10 мин.,13 апреля 17:48,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_35_m_8043582978,"{'lat': 55.776113, 'lon': 37.470406}",21
"Сдам помещение свободного назначения, 55.3 м² в Москве",5200,55.3,"Пр. Невельского, 3к2",Москва-Товарная,11–15 мин.,3 часа назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_pomeschenie_svobodnogo_naznacheniya_55.3_m_8071121449,"{'lat': 55.75203, 'lon': 37.698665}",17
"Торговая площадь, 132.8 м² в Москве",200000,132.8,"Куликовская ул., 6",Бульвар Дмитрия Донского,11–15 мин.,21 апреля 12:06,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_132.8_m_8047415977,"{'lat': 55.574114, 'lon': 37.565259}",14
"Торговая площадь, 20 м² в Москве",100000,20.0,"2-я Вольская ул., 20",Люберцы,16–20 мин.,20 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_20_m_7834315521,"{'lat': 55.68619, 'lon': 37.920508}",18
"Свободного назначения, 70 м² в Москве",100000,70.0,"Ясногорская ул., 2",Ясенево,6–10 мин.,20 ноября 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_70_m_4440977090,"{'lat': 55.610225, 'lon': 37.536455}",17
Кабинеты от 10м² в Москве,38000,10.0,"Нелидовская ул., 25к1",Сходненская,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/kabinety_ot_10m_8131652925,"{'lat': 55.845674, 'lon': 37.433942}",13
"Торговая площадь, 132.8 м² в Москве",200000,132.8,"Куликовская ул., 6",Бульвар Дмитрия Донского,11–15 мин.,21 апреля 12:06,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_132.8_m_8047415977,"{'lat': 55.574114, 'lon': 37.565259}",14
"Свободного назначения, 22 м² в Москве",55555,22.0,"Производственная ул., 17",Новопеределкино,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_22_m_8106767651,"{'lat': 55.643689, 'lon': 37.382149}",12
