title,price,area,address,metro,metro_time,date,url,coords,towers_nearby
"Свободного назначения, 15.7 м² в Москве",55000,15.7,"Зелёный пр-т, 60/35",Новогиреево,до 5 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15.7_m_8107776216,"{'lat': 55.750294, 'lon': 37.818061}",15
"Офис, 40.5 м² в Москве",88425,40.5,"Павловская ул., 18",Тульская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_40.5_m_8090325089,"{'lat': 55.712351, 'lon': 37.626284}",8
"Свободного назначения, 72 м² в Москве",190000,72.0,"Варшавское ш., 282к1",Щербинка,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_72_m_8107027323,"{'lat': 55.518289, 'lon': 37.572818}",19
"Офис, 22 м² в Москве",60000,22.0,"Гжельский пер., 20",Площадь Ильича,до 5 мин.,15 ноября 2019,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_22_m_1833217220,"{'lat': 55.747752, 'lon': 37.678139}",20
"Общепит, 18 м² в Москве",32000,18.0,"Пр-т Мира, 101Б",Алексеевская,6–10 мин.,27 июня 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/obschepit_18_m_3102542084,"{'lat': 55.81208, 'lon': 37.634381}",9
"Офис, 5.1 м² в Москве",4000,5.1,"Юго-Восточный административный округ, Рязанский район, 122-й квартал",Окская,6–10 мин.,20 апреля 11:38,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_5.1_m_7944323527,"{'lat': 55.719412, 'lon': 37.780883}",30
"Торговая площадь, 1 м² в Москве",6300,1.0,"Ореховый б-р, 14к3",Домодедовская,до 5 мин.,29 апреля 2013,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_1_m_162764299,"{'lat': 55.609779, 'lon': 37.720122}",9
Аренда помещения 30 м² м. Планерная в Москве,100000,30.0,"Ул. Вилиса Лациса, 1",Планерная,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_30_m_m._planernaya_8136898044,"{'lat': 55.864814, 'lon': 37.432351}",19
"Свободного назначения, 15.3 м² в Москве",19125,15.3,"Смоленский б-р, 13с8",Смоленская,11–15 мин.,7 апреля 13:32,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15.3_m_7995693185,"{'lat': 55.741177, 'lon': 37.581552}",17
Офис 17.1 м² у м.Менделеевская. Собственник в Москве,55200,17.1,"Новослободская ул., 26с1",Менделеевская,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_17.1_m_u_m.mendeleevskaya._sobstvennik_8161589015,"{'lat': 55.783301, 'lon': 37.597899}",9
"Офис, 19.6 м² в Москве",26250,19.6,"Ул. Свободы, 35с43",Тушинская,21–30 мин.,27 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_19.6_m_7700439896,"{'lat': 55.838109, 'lon': 37.451849}",15
Аренда помещения 21м² м. Бульвар Рокоссовского в Москве,63000,21.0,"Тагильская ул., 3к1",Бульвар Рокоссовского,21–30 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_21m_m._bulvar_rokossovskogo_8105156742,"{'lat': 55.816642, 'lon': 37.7576}",15
Помещение с ремонтом на трафике 61.9 м² в Москве,3230,61.9,"Кронштадтский б-р, 8к1",Водный стадион,6–10 мин.,20 апреля 07:18,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_s_remontom_na_trafike_61.9_m_7985867006,"{'lat': 55.841611, 'lon': 37.495878}",17
"Свободного назначения, 9 м² в Москве",15000,9.0,"Нелидовская ул., 12к2",Сходненская,до 5 мин.,15 апреля 09:30,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_9_m_8029592791,"{'lat': 55.847154, 'lon': 37.442067}",14
"Свободного назначения, 30 м² в Москве",150000,30.0,"Строгинский б-р, 26к2",Строгино,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_30_m_8062722415,"{'lat': 55.802264, 'lon': 37.404535}",13
"Сдам офисное помещение, 16.4 м² в Москве",17083,16.4,"Стандартная ул., 6с38",Бескудниково,6–10 мин.,9 февраля 07:27,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_16.4_m_7901294656,"{'lat': 55.883222, 'lon': 37.577813}",13
"Свободного назначения, 13 м² в Москве",18900,13.0,"Ул. Марии Ульяновой, 3к2",Новаторская,11–15 мин.,1 апреля 15:05,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_8055025052,"{'lat': 55.678595, 'lon': 37.526292}",19
"Офис 6 м² с юридическим адресом, собственник в Москве",7000,6.0,"Тропарёвская ул., 4",Юго-Западная,11–15 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_6_m_s_yuridicheskim_adresom_sobstvennik_8056131815,"{'lat': 55.663939, 'lon': 37.463975}",10
"Свободного назначения, 13 м² в Москве",30000,13.0,"Дружинниковская ул., 13",Краснопресненская,до 5 мин.,14 марта 15:33,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_7922274719,"{'lat': 55.758561, 'lon': 37.575417}",16
"Торговая площадь, 3.7 м² в Москве",27000,3.7,"Инженерная ул., 5",Бескудниково,11–15 мин.,4 сентября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_3.7_m_7600732801,"{'lat': 55.879079, 'lon': 37.579414}",9
"Торговая площадь, 43 м² в Москве",133300,43.0,"Тюменский пр., 3к1",Бульвар Рокоссовского,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_43_m_8110956241,"{'lat': 55.812717, 'lon': 37.738508}",13
"Свободного назначения, 8 м² в Москве",17900,8.0,"1-я ул. Машиностроения, 4к2",Дубровка,6–10 мин.,10 марта 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_8_m_3805924625,"{'lat': 55.712999, 'lon': 37.66989}",5
7 м² в Москве,30000,7.0,"Ул. Руставели, 19",Бутырская,до 5 мин.,7 января 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/7_m_2331803706,"{'lat': 55.814912, 'lon': 37.599251}",18
19 м² с огромной витриной на 1 линию в Москве,55000,19.0,"Олимпийский пр-т, 22",Рижская,11–15 мин.,4 марта 22:27,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/19_m_s_ogromnoy_vitrinoy_na_1_liniyu_7987322745,"{'lat': 55.786764, 'lon': 37.622782}",12
"Свободного назначения, 70 м² в Москве",58334,70.0,"Дубнинская ул., 83с2",Лианозово,11–15 мин.,22 апреля 09:37,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_70_m_8067852255,"{'lat': 55.892924, 'lon': 37.555954}",9
19 м² с огромной витриной на 1 линию в Москве,55000,19.0,"Олимпийский пр-т, 22",Рижская,11–15 мин.,4 марта 22:27,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/19_m_s_ogromnoy_vitrinoy_na_1_liniyu_7987322745,"{'lat': 55.786764, 'lon': 37.622782}",12
"Свободного назначения, 70 м² в Москве",58334,70.0,"Дубнинская ул., 83с2",Лианозово,11–15 мин.,22 апреля 09:37,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_70_m_8067852255,"{'lat': 55.892924, 'lon': 37.555954}",9
"Склад, 55 м² в Москве",50000,55.0,"Электродная ул., 2с7",Шоссе Энтузиастов,6–10 мин.,29 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_55_m_7710364764,"{'lat': 55.753854, 'lon': 37.748492}",27
"Свободного назначения, 12 м² в Москве",12000,12.0,"Ул. Маршала Захарова, 27",Орехово,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_12_m_8068371594,"{'lat': 55.618557, 'lon': 37.698043}",18
"Свободного назначения, 40 м² в Москве",50000,40.0,"Окружная ул., 17А",Трикотажная,21–30 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_40_m_8159807775,"{'lat': 55.844322, 'lon': 37.398496}",15
"Свободного назначения, 20 м² в Москве",45000,20.0,"Производственная ул., 17",Новопеределкино,6–10 мин.,5 часов назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_8138286252,"{'lat': 55.643689, 'lon': 37.382149}",12
"Сдам помещение свободного назначения, 27 м² в Москве",69750,27.0,"Волгоградский пр-т, 1с1",Пролетарская,до 5 мин.,25 марта 14:03,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_pomeschenie_svobodnogo_naznacheniya_27_m_7996141254,"{'lat': 55.733506, 'lon': 37.671121}",18
"Свободного назначения, 6.7 м² в Москве",15000,6.7,"Братиславская ул., 21к1",Братиславская,6–10 мин.,21 мая 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_6.7_m_3022883385,"{'lat': 55.656991, 'lon': 37.762945}",25
20 м² Свободного назначения в Москве,30000,20.0,"Ул. Зорге, 10к1",Полежаевская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/20_m_svobodnogo_naznacheniya_8107113764,"{'lat': 55.782902, 'lon': 37.511985}",15
"Свободного назначения, 30.1 м² в Москве",55000,30.1,"Ул. Лавриненко, 13к3",Некрасовка,16–20 мин.,16 ноября 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_30.1_m_3535642808,"{'lat': 55.702997, 'lon': 37.948783}",15
"Офис,бьюти,студия,маникюр, 23м² в Москве",45000,23.0,"Измайловская пл., 9к1",Измайловская,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofisbyutistudiyamanikyur_23m_8012064485,"{'lat': 55.793698, 'lon': 37.774111}",17
"Офис, 20 м² в Москве",36000,20.0,"4-я Кабельная ул., 2с1",Авиамоторная,16–20 мин.,21 июня 2018,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_20_m_1627403590,"{'lat': 55.741155, 'lon': 37.717255}",21
"Помещение в ТЦ Метромолл, 13.7 м² в Москве",25200,13.7,"Дмитровское ш., 73с2",Верхние Лихоборы,до 5 мин.,23 февраля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_v_tts_metromoll_13.7_m_4456263328,"{'lat': 55.856917, 'lon': 37.55917}",14
"Офис, 20.8 м² в Москве",78000,20.8,"Летниковская ул., 10с1",Павелецкая,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_20.8_m_8137777661,"{'lat': 55.725017, 'lon': 37.643983}",11
"Сдам офисное помещение, 25 м² в Москве",30000,25.0,"Каланчёвская ул., 11с3",Красные ворота,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_25_m_8173362467,"{'lat': 55.77084, 'lon': 37.650208}",5
"Помещение 15 м², с вывеской, под услуги, офис в Москве",39950,15.0,"Кожевническая ул., 14к1",Павелецкая,6–10 мин.,19 ноября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_15_m_s_vyveskoy_pod_uslugi_ofis_7772800272,"{'lat': 55.728882, 'lon': 37.64692}",20
Кабинет в аренду с мокрой точкой 18 м² в Москве,65000,18.0,"Можайский пер., 5",Студенческая,до 5 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/kabinet_v_arendu_s_mokroy_tochkoy_18_m_8071893191,"{'lat': 55.739984, 'lon': 37.547477}",12
"Офис, 6 м² в Москве",12000,6.0,"Электродная ул., 2с13",Шоссе Энтузиастов,6–10 мин.,25 февраля 2020,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_6_m_1873436027,"{'lat': 55.754668, 'lon': 37.748979}",27
"Офис, 13.1 м² на Складочной в Москве",25000,13.1,"Складочная ул., 1с5",Дмитровская,11–15 мин.,23 января 10:23,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_13.1_m_na_skladochnoy_7828010323,"{'lat': 55.804632, 'lon': 37.594045}",17
"Свободного назначения, 28 м² в Москве",52500,28.0,"1-я Ямская ул., 8",Марьина Роща,6–10 мин.,17 апреля 10:26,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_28_m_8005958279,"{'lat': 55.794897, 'lon': 37.610253}",17
"Пищевое производство, 80 м² в Москве",180000,80.0,"Ул. Большие Каменщики, 9сБ",Таганская,до 5 мин.,3 апреля 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pischevoe_proizvodstvo_80_m_3733055841,"{'lat': 55.738615, 'lon': 37.655566}",17
"Свободного назначения, 23.5 м² в Москве",36000,23.5,"Варшавское ш., 17",Верхние котлы,11–15 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_23.5_m_8147211903,"{'lat': 55.697009, 'lon': 37.622268}",11
"Торговая площадь, 30 м² в Москве",80000,30.0,"Ул. Строителей, 7к1",Вавиловская,до 5 мин.,15 февраля 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_30_m_2311218313,"{'lat': 55.686105, 'lon': 37.536015}",10
"Готовая кофейня с мебелью и оборудованием, 12 м² в Москве",50000,12.0,"Огородный пр., 10",Бутырская,до 5 мин.,2 апреля 18:45,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovaya_kofeynya_s_mebelyu_i_oborudovaniem_12_m_7975880940,"{'lat': 55.814291, 'lon': 37.604933}",17
20 м² Свободного назначения в Москве,31000,20.0,"Ул. Зорге, 10к1",Полежаевская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/20_m_svobodnogo_naznacheniya_8107376288,"{'lat': 55.782902, 'lon': 37.511985}",15
"Свободного назначения, 10 м² в Москве",55000,10.0,"Ул. Стромынка, 5",Сокольники,до 5 мин.,2 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_7751874738,"{'lat': 55.791045, 'lon': 37.684273}",10
"Свободного назначения, 19.1 м² в Москве",37000,19.1,"Халтуринская ул., 7Ак2",Преображенская площадь,6–10 мин.,19 апреля 21:35,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_19.1_m_8027443477,"{'lat': 55.799186, 'lon': 37.726921}",5
"Склад, 23 м² в Москве",30000,23.0,"Ул. Мусы Джалиля, 8к5",Борисово,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_23_m_8017936492,"{'lat': 55.627262, 'lon': 37.735591}",17
"Офис 37 м² с ремонтом, окном, парковкой, в ТЦ в Москве",56400,37.0,"Свободный пр-т, 33Б",Новогиреево,до 5 мин.,22 апреля 13:36,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_37_m_s_remontom_oknom_parkovkoy_v_tts_8025935645,"{'lat': 55.752123, 'lon': 37.819003}",15
20 м² Свободного назначения в Москве,31000,20.0,"Ул. Зорге, 10к1",Полежаевская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/20_m_svobodnogo_naznacheniya_8107376288,"{'lat': 55.782902, 'lon': 37.511985}",15
"Свободного назначения, 14 м² в Москве",30000,14.0,"Ул. Дмитриевского, 1",Улица Дмитриевского,до 5 мин.,18 мая 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_14_m_3088697491,"{'lat': 55.711272, 'lon': 37.880572}",16
"Свободного назначения, 10 м² в Москве",55000,10.0,"Ул. Стромынка, 5",Сокольники,до 5 мин.,2 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_7751874738,"{'lat': 55.791045, 'lon': 37.684273}",10
"Свободного назначения, 19.1 м² в Москве",37000,19.1,"Халтуринская ул., 7Ак2",Преображенская площадь,6–10 мин.,19 апреля 21:35,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_19.1_m_8027443477,"{'lat': 55.799186, 'lon': 37.726921}",5
"Склад, 23 м² в Москве",30000,23.0,"Ул. Мусы Джалиля, 8к5",Борисово,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_23_m_8017936492,"{'lat': 55.627262, 'lon': 37.735591}",17
"Офис 37 м² с ремонтом, окном, парковкой, в ТЦ в Москве",56400,37.0,"Свободный пр-т, 33Б",Новогиреево,до 5 мин.,22 апреля 13:36,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_37_m_s_remontom_oknom_parkovkoy_v_tts_8025935645,"{'lat': 55.752123, 'lon': 37.819003}",15
"Помещение свободного назначения, 37 м² в Москве",90000,37.0,"Нижняя Красносельская ул., 35с2",Красносельская,6–10 мин.,9 февраля 2019,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_svobodnogo_naznacheniya_37_m_1372267048,"{'lat': 55.775957, 'lon': 37.672502}",17
"Офис в бизнес-центре метро Бауманская, 19-25 м² в Москве",29925,25.0,"Бауманская ул., 4",Красносельская,6–10 мин.,25 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_v_biznes-tsentre_metro_baumanskaya_19-25_m_7251591915,"{'lat': 55.776995, 'lon': 37.674233}",25
"Рабочее место с юридическим адресом Москва, 5 м² в Москве",18000,5.0,"Пресненская наб., 12",Международная,до 5 мин.,3 апреля 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/rabochee_mesto_s_yuridicheskim_adresom_moskva_5_m_2987788258,"{'lat': 55.7499, 'lon': 37.537718}",6
"Склад, 10 м² Аренда контейнера для хранения вещей в Москве",5700,10.0,"Варшавское ш., 150",Улица академика Янгеля,до 5 мин.,7 часов назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_10_m_arenda_konteynera_dlya_hraneniya_veschey_8137823947,"{'lat': 55.599515, 'lon': 37.602509}",14
"Свободного назначения, 20 м² в Москве",25000,20.0,"Профсоюзная ул., 13/12",Профсоюзная,до 5 мин.,2 марта 09:13,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_7892868435,"{'lat': 55.680713, 'lon': 37.567381}",17
"Свободного назначения, 10 м² в Москве",35000,10.0,"Ангарская ул., 37/18",Грачёвская,16–20 мин.,25 февраля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_4557483401,"{'lat': 55.878967, 'lon': 37.523898}",17
30м² у метро с отдельным входом в Москве,100000,30.0,"Житная ул., 10",Добрынинская,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/30m_u_metro_s_otdelnym_vhodom_8017917402,"{'lat': 55.730384, 'lon': 37.618936}",18
"Аренда, 20 м² с ремонтом на трафике в Москве",50000,20.0,"Жилой комплекс Скандинавия, ул. Эдварда Грига, 16к1",Потапово,11–15 мин.,16 февраля 20:25,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_20_m_s_remontom_na_trafike_7848519428,"{'lat': 55.55451, 'lon': 37.504278}",9
"Офис, 40 м² в Москве",55000,40.0,"Электрозаводская ул., 21",Электрозаводская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_40_m_8107730547,"{'lat': 55.788922, 'lon': 37.703194}",14
"Офис, 12 м² в Москве",15000,12.0,"Ул. Москворечье, 43",Кантемировская,16–20 мин.,18 марта 14:58,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_12_m_8037901495,"{'lat': 55.644933, 'lon': 37.664132}",3
"Свободного назначения, 17 м² в Москве",22000,17.0,"Ул. Бажова, 7",Ростокино,6–10 мин.,22 июля 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_17_m_4361867341,"{'lat': 55.834497, 'lon': 37.661059}",21
"Свободного назначения, 25 м² в Москве",70000,25.0,"Перовская ул., 56/55",Перово,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_25_m_8074252927,"{'lat': 55.745216, 'lon': 37.78961}",16
"Торговая площадь, 137 м² в Москве",290000,137.0,"Ул. Фридриха Энгельса, 31/35",Бауманская,6–10 мин.,12 ноября 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_137_m_4485004228,"{'lat': 55.774688, 'lon': 37.685718}",11
"Офис 22 м² с юридическим адресом, собственник в Москве",27000,22.0,"Тропарёвская ул., 4",Юго-Западная,11–15 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_22_m_s_yuridicheskim_adresom_sobstvennik_8056425521,"{'lat': 55.663939, 'lon': 37.463975}",10
"Офис, 13 м² в Москве",30000,13.0,"Малая Грузинская ул., 46",Улица 1905 года,11–15 мин.,11 мая 2021,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_13_m_1739081055,"{'lat': 55.770047, 'lon': 37.573079}",16
"Торговая площадь, 15 м² в Зеленограде",40000,15.0,,,,21 апреля 2024,https://www.avito.ru/moskva_zelenograd/kommercheskaya_nedvizhimost/torgovaya_ploschad_15_m_3910959571,"{'lat': 55.7588, 'lon': 37.617835}",12
"Свободного назначения, 71.8 м² в Москве",65450,71.8,"Пятницкое ш., 12к2",Волоколамская,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_71.8_m_8048797530,"{'lat': 55.84072, 'lon': 37.386736}",19
"Свободного назначения, 14.5 м² в Москве",27000,14.5,"Ул. Крупской, 8к2",Вавиловская,11–15 мин.,24 апреля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_14.5_m_7329921490,"{'lat': 55.684489, 'lon': 37.52883}",18
Свободного назначения 10 м² у входа в Бизнес центр в Москве,90000,10.0,"Семёновская пл., 7",Семёновская,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_u_vhoda_v_biznes_tsentr_8205066721,"{'lat': 55.783566, 'lon': 37.720275}",23
"Офис, 60.7 м² в Москве",85000,60.7,"Хибинский пр., 20",Бабушкинская,21–30 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_60.7_m_8107239758,"{'lat': 55.861133, 'lon': 37.686636}",17
"Сдам помещение свободного назначения, 74 м² в Москве",64000,74.0,"Шипиловский пр., 39к1",Орехово,до 5 мин.,21 ноября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_pomeschenie_svobodnogo_naznacheniya_74_m_7827778528,"{'lat': 55.611353, 'lon': 37.696859}",12
"Офис, 60.7 м² в Москве",85000,60.7,"Хибинский пр., 20",Бабушкинская,21–30 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_60.7_m_8107239758,"{'lat': 55.861133, 'lon': 37.686636}",17
"Свободного назначения, 30 м² в Москве",60000,30.0,"Дмитровское ш., 124А",Физтех,6–10 мин.,10 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_30_m_7705761660,"{'lat': 55.925979, 'lon': 37.550179}",23
"Свободного назначения, 27 м² в Москве",33000,27.0,"Радужная ул., 15к2",Свиблово,6–10 мин.,5 января 23:24,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_27_m_7927039386,"{'lat': 55.858628, 'lon': 37.663256}",14
"Офис, 16.4 м² в Москве",50000,16.4,"Ленинградский пр-т, 63",Сокол,до 5 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_16.4_m_8106559591,"{'lat': 55.802637, 'lon': 37.519891}",12
