title,price,area,address,metro,metro_time,date,url,coords,towers_nearby
"Свободного назначения, 13 м² в Москве",1000,13.0,"Сходненская ул., 37",Сходненская,до 5 мин.,16 апреля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_7324682893,"{'lat': 55.848907, 'lon': 37.439118}",16
"ПСН, Детейлинг, Автосервис 50 м² в Москве",75000,50.0,"1-я ул. Измайловского Зверинца, 8",Соколиная гора,6–10 мин.,28 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/psn_deteyling_avtoservis_50_m_7234621865,"{'lat': 55.775165, 'lon': 37.745847}",24
23 м² Свободного назначения в Москве,34000,23.0,"Ул. Зорге, 10к1",Полежаевская,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/23_m_svobodnogo_naznacheniya_8075832032,"{'lat': 55.782902, 'lon': 37.511985}",15
"Свободного назначения, 18 м² в Москве",32400,18.0,"Пр-т Маршала Жукова, 2",Хорошёво,до 5 мин.,16 октября 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_18_m_2642709074,"{'lat': 55.777315, 'lon': 37.504193}",15
"Торговая площадь, 19 м² в Москве",40000,19.0,"Херсонская ул., 12к5",Зюзино,6–10 мин.,10 мая 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_19_m_2998351006,"{'lat': 55.651929, 'lon': 37.573363}",8
"Свободного назначения, 111 м² в Москве",175000,111.0,"Ул. Народного Ополчения, 20к1",Народное Ополчение,до 5 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_111_m_8016389580,"{'lat': 55.777073, 'lon': 37.480597}",15
"Свободного назначения, 16.5 м² в Москве",24000,16.5,"Ул. Маршала Савицкого, 26к1",Щербинка,21–30 мин.,17 апреля 12:56,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_16.5_m_8021127825,"{'lat': 55.504238, 'lon': 37.594298}",17
"Офис, 25 м² в Москве",65000,25.0,"Митинская ул., 46",Митино,до 5 мин.,10 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_25_m_7833440406,"{'lat': 55.849727, 'lon': 37.357046}",13
"Свободного назначения, 18 м² в Москве",90000,18.0,"Ул. Паперника, 9",Окская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_18_m_8049644880,"{'lat': 55.720803, 'lon': 37.786894}",28
"Офис, 10 м² в Москве",14000,10.0,"Новорогожская ул., 8",Москва-Товарная,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_10_m_8085466616,"{'lat': 55.741106, 'lon': 37.684122}",16
"1 20 м² - в ТЦ Пятерочка, любой профиль в Москве",120000,20.0,"Дубнинская ул., 36",Бескудниково,11–15 мин.,13 апреля 19:24,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/1_20_m_-_v_tts_pyaterochka_lyuboy_profil_7997491765,"{'lat': 55.886534, 'lon': 37.558438}",16
"Свободного назначения, 40 м² в Москве",40000,40.0,"Лобненская ул., 13к3",Яхромская,16–20 мин.,16 апреля 00:42,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_40_m_7948020996,"{'lat': 55.887047, 'lon': 37.527911}",2
"Свободного назначения, 31 м² в Москве",75000,31.0,"Ореховый б-р, 24к4",Красногвардейская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_31_m_8159693575,"{'lat': 55.612905, 'lon': 37.751092}",12
"Офис, 24.6 м² в Москве",40000,24.6,"Смольная ул., 24А",Беломорская,6–10 мин.,20 апреля 11:48,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_24.6_m_8007534076,"{'lat': 55.860505, 'lon': 37.483286}",8
"Свободного назначения, 13 м² в Москве",27300,13.0,"Новозаводская ул., 23/8к1",Фили,11–15 мин.,13 апреля 20:23,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_7974928034,"{'lat': 55.752517, 'lon': 37.501438}",14
"Свободного назначения, 13 м² в Москве",27300,13.0,"Новозаводская ул., 23/8к1",Фили,11–15 мин.,13 апреля 20:23,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_7974928034,"{'lat': 55.752517, 'lon': 37.501438}",14
"Склад, мастерская, ПСН 8 м² в Москве",900,8.0,"Ул. Добролюбова, 8А",Бутырская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_masterskaya_psn_8_m_8052234707,"{'lat': 55.810616, 'lon': 37.598776}",13
"Офис, 13.8 м² в Москве",25000,13.8,"Ул. Кржижановского, 29к5",Профсоюзная,16–20 мин.,14 апреля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_13.8_m_7294717881,"{'lat': 55.674629, 'lon': 37.582754}",13
"Свободного назначения, 70 м² в Москве",70000,70.0,"Юровская ул., 103",Молжаниново,от 31 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_70_m_8159898648,"{'lat': 55.899199, 'lon': 37.39106}",22
Аренда 65 м² кафе пекарня в Москве,230000,65.0,"Феодосийская ул., 7к3",Бульвар Дмитрия Донского,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_65_m_kafe_pekarnya_7976591807,"{'lat': 55.561102, 'lon': 37.578194}",15
Офис 13.4 м² 7 ифнс в Москве,17000,13.4,"Садовая-Каретная ул., 8с1",Маяковская,6–10 мин.,12 февраля 10:47,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_13.4_m_7_ifns_7852009237,"{'lat': 55.772515, 'lon': 37.607195}",23
"Торговая площадь, 20 м² в Москве",150000,20.0,"Сокольническая пл., 4к1-2",Сокольники,до 5 мин.,16 апреля 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_20_m_3911563626,"{'lat': 55.789984, 'lon': 37.677934}",8
"10 м² офис с окном с районе Марьино, доступ 24/7 в Москве",35000,10.0,"Братиславская ул., 26",Братиславская,11–15 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/10_m_ofis_s_oknom_s_rayone_marino_dostup_247_8151141013,"{'lat': 55.65416, 'lon': 37.763886}",22
"Офис, 30 м² в Москве",85000,30.0,"Верейская ул., 17",Давыдково,11–15 мин.,12 марта 13:25,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_30_m_8009522809,"{'lat': 55.710719, 'lon': 37.443728}",14
"Аренда, 20 м² на трафике с ремонтом в Москве",50000,20.0,"Пр-т Куприна, 18к2",Потапово,11–15 мин.,13 апреля 13:44,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_20_m_na_trafike_s_remontom_8034048654,"{'lat': 55.546695, 'lon': 37.488189}",23
"Сдам офисное помещение, 27 м² в Москве",79999,27.0,"Ул. Новый Арбат, 11с1",Арбатская,6–10 мин.,1 ноября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_27_m_7740536164,"{'lat': 55.752184, 'lon': 37.595401}",15
"Помещение свободного назначения, 30 м² в Москве",25000,30.0,"Анадырский пр., 41",Бабушкинская,21–30 мин.,27 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_svobodnogo_naznacheniya_30_m_7240444595,"{'lat': 55.870508, 'lon': 37.693291}",27
"Торговое помещение, 27 м² в Москве",150000,27.0,"Коровинское ш., 23к1",Грачёвская,16–20 мин.,6 марта 2017,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovoe_pomeschenie_27_m_549473235,"{'lat': 55.876957, 'lon': 37.523739}",14
"Свободного назначения, 20 м² в Москве",149000,20.0,"Люблинская ул., 112Ас1",Марьино,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_8115177446,"{'lat': 55.648927, 'lon': 37.743462}",13
"Торговая площадь, 15 м² в Москве",60000,15.0,"Уссурийская ул., 1к5",Щёлковская,21–30 мин.,11 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_15_m_7206515494,"{'lat': 55.823629, 'lon': 37.810925}",20
"Офис, 16 м² в Москве",30000,16.0,"Ш. Энтузиастов, 12А",Авиамоторная,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_16_m_8049809670,"{'lat': 55.748889, 'lon': 37.707055}",11
ЖК Бунинские луга 15 м² в Москве,20000,15.0,"Пос. Коммунарка, ул. Александры Монаховой, 84к4",Потапово,16–20 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/zhk_buninskie_luga_15_m_8107096400,"{'lat': 55.545527, 'lon': 37.480985}",14
"Торговая площадь, 60 м² в Москве",60000,60.0,"Пятницкая ул., 37",Третьяковская,до 5 мин.,8 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_60_m_5035550868,"{'lat': 55.738848, 'lon': 37.628606}",17
Офис 56 м² в башне Neva Towers в Москве,199000,56.0,"1-й Красногвардейский пр., 22с2",Международная,до 5 мин.,26 ноября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_56_m_v_bashne_neva_towers_7765918240,"{'lat': 55.751973, 'lon': 37.534232}",30
"Свободного назначения, 45 м² в Москве",50000,45.0,"Косинская ул., 7",Выхино,16–20 мин.,4 июня 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_45_m_7427447202,"{'lat': 55.716663, 'lon': 37.832204}",19
"Свободного назначения, 7 м² в Москве",16990,7.0,"Гостиничный пр., 8к1",Окружная,до 5 мин.,12 января 14:57,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_7_m_7826926101,"{'lat': 55.845965, 'lon': 37.576111}",19
ПСН 19 м² с душевой и с/у в Москве,45000,19.0,"Дмитровское ш., 34к1",Петровско-Разумовская,6–10 мин.,6 часов назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/psn_19_m_s_dushevoy_i_su_8147555452,"{'lat': 55.839507, 'lon': 37.5737}",13
"Сдам офисное помещение, 130.4 м² в Москве",136550,130.4,"Павелецкая наб., 2с1",Тульская,21–30 мин.,17 апреля 13:37,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_130.4_m_8027987880,"{'lat': 55.715786, 'lon': 37.646436}",24
"Торговая площадь, 68 м² в Москве",316000,68.0,"Ул. Героев Панфиловцев, 35",Планерная,16–20 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_68_m_8052864104,"{'lat': 55.855941, 'lon': 37.412024}",20
"Сдам офисное помещение, 130.4 м² в Москве",136550,130.4,"Павелецкая наб., 2с1",Тульская,21–30 мин.,17 апреля 13:37,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_130.4_m_8027987880,"{'lat': 55.715786, 'lon': 37.646436}",24
"Офис, 15 м² в Москве",17750,15.0,"Востряковский пр., 10Бс8",Битца,21–30 мин.,21 апреля 16:45,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_15_m_8014452927,"{'lat': 55.576851, 'lon': 37.619478}",11
"Торговая площадь, 68 м² в Москве",316000,68.0,"Ул. Героев Панфиловцев, 35",Планерная,16–20 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_68_m_8052864104,"{'lat': 55.855941, 'lon': 37.412024}",20
"Офис, 42 м² в Москве",75000,42.0,"Ул. Намёткина, 8с1",Воронцовская,11–15 мин.,18 февраля 12:07,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_42_m_7893572621,"{'lat': 55.662948, 'lon': 37.550881}",19
Торговая площадь 21 м²/отдельный вход+окно в Москве,40590,21.0,"Рубцовская наб., 3",Электрозаводская,6–10 мин.,20 апреля 16:07,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_21_motdelnyy_vhodokno_8101764347,"{'lat': 55.776683, 'lon': 37.69974}",15
"Офис, 110 м² в Москве",150000,110.0,"Бауманская ул., 6с2",Бауманская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_110_m_8137330695,"{'lat': 55.776078, 'lon': 37.675335}",18
"Свободного назначения, 20 м² в Москве",39000,20.0,"Осташковская ул., 28к2",Медведково,11–15 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_8151693721,"{'lat': 55.890333, 'lon': 37.676109}",27
"Свободного назначения, 47 м² в Москве",100000,47.0,"Краснобогатырская ул., 40",Преображенская площадь,21–30 мин.,28 марта 09:06,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_47_m_7933929995,"{'lat': 55.808511, 'lon': 37.701517}",14
"Аренда помещения 20 м² у м. Коломенская, 1 этаж в Москве",65600,20.0,"Судостроительная ул., 15",Коломенская,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_20_m_u_m._kolomenskaya_1_etazh_7976083919,"{'lat': 55.681313, 'lon': 37.672669}",14
"Офис -склад, 14.6 м² м. Алтуфьево в Москве",29200,14.6,"Алтуфьевское ш., 79Ас25",Алтуфьево,16–20 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_-sklad_14.6_m_m._altufevo_8035947556,"{'lat': 55.886787, 'lon': 37.584932}",12
"Торговая площадь, 18.5 м² в Москве",50000,18.5,"Воротынская ул., 18",Пятницкое шоссе,от 31 мин.,23 марта 16:48,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_18.5_m_7912861676,"{'lat': 55.889983, 'lon': 37.388529}",29
"Свободного назначения, 140 м² в Москве",350000,140.0,"Дорожная ул., 46к1",Красный Строитель,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_140_m_8164944392,"{'lat': 55.587011, 'lon': 37.612129}",17
"Свободного назначения, 15 м² в Москве",48000,15.0,"Ул. Борисовские Пруды, 14к5",Борисово,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15_m_8061757650,"{'lat': 55.632764, 'lon': 37.746661}",18
"Офис, 6 м² в Москве",8000,6.0,"Ленинский пр-т, 52",Академическая,16–20 мин.,14 февраля 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_6_m_2350536951,"{'lat': 55.699626, 'lon': 37.564081}",14
"Торговая площадь, 5.9 м² в Москве",50000,5.9,"Уссурийская ул., 5",Щёлковская,21–30 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_5.9_m_8060972169,"{'lat': 55.824819, 'lon': 37.812506}",15
"Офис для ии-ассистента, 4.8 м² в Москве",10000,4.8,"1-я Фрезерная ул., 2/1к2",Андроновка,до 5 мин.,26 ноября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_dlya_ii-assistenta_4.8_m_7863541038,"{'lat': 55.744244, 'lon': 37.738815}",24
"Кладовки 1–20 м² — Хранение тёплое, сухое в Москве",2616,20.0,"Ул. Маршала Катукова, 9А",Строгино,11–15 мин.,14 января 17:58,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/kladovki_120_m_hranenie_teploe_suhoe_7854032375,"{'lat': 55.812062, 'lon': 37.402067}",11
"Свободного назначения, 16 м² в Москве",45900,16.0,"Рождественская ул., 37",Некрасовка,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_16_m_8147303248,"{'lat': 55.700906, 'lon': 37.928674}",15
"Свободного назначения, 50 м² в Москве",70000,50.0,"Кастанаевская ул., 16к1",Багратионовская,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_50_m_8050709686,"{'lat': 55.739084, 'lon': 37.492494}",16
"Офис, 19.8 м² в Москве",46530,19.8,"Дмитровское ш., 100",Яхромская,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_19.8_m_8058924921,"{'lat': 55.881721, 'lon': 37.545529}",18
"Свободного назначения, 12 м² в Москве",265000,12.0,"Мясницкая ул., 24/7с8",Тургеневская,до 5 мин.,2 апреля 11:27,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_12_m_8109223172,"{'lat': 55.763022, 'lon': 37.635698}",26
"Офис, 3 м² в Москве",4900,3.0,"Мещёрский пер., 6к2",Окская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_3_m_8090122821,"{'lat': 55.715572, 'lon': 37.779004}",19
"Помещение в ТЦ у метро, 37.3 м² в Москве",55950,37.3,"Дмитровское ш., 73с5",Верхние Лихоборы,до 5 мин.,8 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_v_tts_u_metro_37.3_m_7623517825,"{'lat': 55.856917, 'lon': 37.55917}",14
Торговый павильон свободного назначения 20 м² в Москве,85000,20.0,"Загорьевский пр., 11Ас1",Царицыно,от 31 мин.,11 марта 10:51,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovyy_pavilon_svobodnogo_naznacheniya_20_m_8000613881,"{'lat': 55.577684, 'lon': 37.676828}",12
Аренда теплой кладовки на Филёвской от 1 м² в Москве,435,1.0,"Большая Филёвская ул., 49к2",Пионерская,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_teploy_kladovki_na_filevskoy_ot_1_m_8030633874,"{'lat': 55.739414, 'lon': 37.472948}",8
"Свободного назначения, 10 м² в Москве",50000,10.0,"Ул. Фадеева, 10",Новослободская,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_8107310044,"{'lat': 55.775928, 'lon': 37.596759}",12
"Склад, 75.6 м² в Москве",83160,75.6,"Киевское шоссе, 22-й километр, 4с2кГ",Румянцево,6–10 мин.,10 февраля 15:59,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_75.6_m_7898496264,"{'lat': 55.635227, 'lon': 37.436759}",15
"Сдам торговое помещение, 13.5 м² в Москве",20000,13.5,"Волжский б-р, 51с10",Волжская,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_torgovoe_pomeschenie_13.5_m_8165470472,"{'lat': 55.694402, 'lon': 37.758608}",12
"Свободного назначения, 40 м² в Москве",80000,40.0,"Ул. Петровка, 26с2",Трубная,6–10 мин.,8 сентября 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_40_m_4172911235,"{'lat': 55.765726, 'lon': 37.617944}",19
"Склад, 140 м² в Москве",268900,140.0,"4-я Магистральная ул., 11с3",Хорошёвская,6–10 мин.,3 августа 2016,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_140_m_817248566,"{'lat': 55.770378, 'lon': 37.518017}",18
"Офис, 36 м² в Москве",45000,36.0,"Ул. Островитянова, 4",Тропарёво,11–15 мин.,24 мая 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_36_m_2404090838,"{'lat': 55.644845, 'lon': 37.488627}",15
"Торговая площадь, 12.2 м² в Москве",70000,12.2,"Большая Тульская ул., 2",Тульская,до 5 мин.,15 апреля 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_12.2_m_3816817772,"{'lat': 55.709209, 'lon': 37.620794}",18
"Склад, 47.9 м² в Москве",60000,47.9,"Осташковская ул., 14с14",Медведково,16–20 мин.,17 марта 15:43,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_47.9_m_8022789296,"{'lat': 55.882633, 'lon': 37.679236}",21
"Торговая площадь, 28.8 м² в Москве",120000,28.8,"Каширское ш., 55к1",Москворечье,6–10 мин.,20 марта 23:34,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_28.8_m_7962874890,"{'lat': 55.638083, 'lon': 37.693643}",13
"Торговая площадь, 12.2 м² в Москве",70000,12.2,"Большая Тульская ул., 2",Тульская,до 5 мин.,15 апреля 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_12.2_m_3816817772,"{'lat': 55.709209, 'lon': 37.620794}",18
"Маникюрный кабинет, 14 м² в Москве",55000,14.0,"Новослободская ул., 48",Менделеевская,6–10 мин.,18 июня 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/manikyurnyy_kabinet_14_m_4331873647,"{'lat': 55.786249, 'lon': 37.595634}",11
"Свободного назначения, 39.3 м² в Москве",300000,39.3,"Мясницкая ул., 10с1",Лубянка,до 5 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_39.3_m_8049474755,"{'lat': 55.760193, 'lon': 37.631723}",10
"Торговая площадь, 15 м² в Москве",150000,15.0,"Большая Филёвская ул., 19/18к1",Багратионовская,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_15_m_8131451276,"{'lat': 55.746992, 'lon': 37.497689}",12
"Свободного назначения, 62 м² в Москве",83000,62.0,"МКАД, 24-й километр, 1А",Домодедовская,от 31 мин.,11 мая 2021,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_62_m_1736106265,"{'lat': 55.589151, 'lon': 37.727038}",12
"Свободного назначения, 13.7 м² в Москве",18000,13.7,"Ул. Дмитриевского, 9",Улица Дмитриевского,6–10 мин.,23 января 15:23,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13.7_m_7927648729,"{'lat': 55.70887, 'lon': 37.888792}",13
"Торговая площадь, 34 м² в Москве",90000,34.0,"Воронцовская ул., 2/10с1",Таганская,до 5 мин.,15 мая 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_34_m_3880611619,"{'lat': 55.740625, 'lon': 37.654308}",8
"Под Озон, максимум бренда, 59 м² в Москве",180000,59.0,"Ул. Маршала Бирюзова, 20к1",Октябрьское поле,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pod_ozon_maksimum_brenda_59_m_8059638970,"{'lat': 55.795677, 'lon': 37.490268}",21
Аренда помещения 25.5 м² на трафике у остановки в Москве,2900,25.5,"Ул. Екатерины Будановой, 5",Рабочий Посёлок,11–15 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_25.5_m_na_trafike_u_ostanovki_8090638886,"{'lat': 55.732173, 'lon': 37.427179}",16
"Реальное предложение Офис, 81.7 м² в Москве",289000,81.7,"Кастанаевская ул., 16с1",Багратионовская,6–10 мин.,26 ноября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/realnoe_predlozhenie_ofis_81.7_m_7765772943,"{'lat': 55.739084, 'lon': 37.492494}",16
"Свободного назначения, 29 м² в Москве",3380,29.0,"Рублёвское ш., 70к7",Крылатское,от 31 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_29_m_8059103676,"{'lat': 55.771098, 'lon': 37.377574}",11
"Офис, 15 м² в Москве",47000,15.0,"Садовая-Сухаревская ул., 2/34с1",Цветной бульвар,до 5 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_15_m_8070953293,"{'lat': 55.77328, 'lon': 37.62196}",9
"Свободного назначения, 8 м² в Москве",25000,8.0,"Ленинградское ш., 228к1",Молжаниново,11–15 мин.,29 июля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_8_m_7541464746,"{'lat': 55.930972, 'lon': 37.384682}",15
"Офис, 15 м² в Москве",35000,15.0,"Долгопрудная аллея, 15к3",Долгопрудная,6–10 мин.,14 марта 07:50,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_15_m_7921900238,"{'lat': 55.938924, 'lon': 37.529524}",12
"Свободного назначения, от собственника, 26 м² в Москве",48000,26.0,"Хоромный тупик, 2/6",Красные ворота,до 5 мин.,25 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_ot_sobstvennika_26_m_7806569662,"{'lat': 55.767946, 'lon': 37.648437}",10
